Date,Open,High,Low,Close,Volume,Adj Close
2007-02-22,5723.15,5737.36,5700.78,5707.86,113583300,5707.86
2007-02-21,5732.80,5736.24,5677.59,5694.56,110464500,5694.56
2007-02-20,5739.27,5744.78,5678.38,5713.45,101759500,5713.45
2007-02-19,5723.05,5758.33,5717.37,5739.90,84568200,5739.90
2007-02-16,5716.43,5728.36,5703.64,5713.59,109439300,5713.59
2007-02-15,5724.54,5729.16,5703.67,5720.88,140234300,5720.88
2007-02-14,5700.40,5725.84,5693.36,5725.84,125880400,5725.84
2007-02-13,5656.48,5682.69,5651.27,5682.69,115131700,5682.69
2007-02-12,5670.73,5670.73,5625.17,5643.95,102407200,5643.95
2007-02-09,5699.18,5710.31,5688.94,5692.45,123393300,5692.45
2007-02-08,5705.16,5711.04,5652.48,5665.10,119012600,5665.10
2007-02-07,5687.27,5710.57,5681.89,5703.00,122518400,5703.00
2007-02-06,5680.12,5699.27,5670.48,5676.78,100431900,5676.78
2007-02-05,5671.23,5691.83,5659.36,5681.11,103841700,5681.11
2007-02-02,5680.13,5693.47,5666.77,5677.30,119787900,5677.30
2007-02-01,5664.09,5689.44,5657.23,5662.25,132583400,5662.25
2007-01-31,5637.77,5653.76,5601.17,5608.31,116580400,5608.31
2007-01-30,5610.89,5653.88,5603.23,5645.59,104085700,5645.59
2007-01-29,5592.73,5630.33,5582.43,5619.70,105438200,5619.70
2007-01-26,5577.31,5611.84,5547.68,5582.30,136073800,5582.30
2007-01-25,5649.01,5658.08,5590.65,5609.20,131019000,5609.20
2007-01-24,5595.96,5646.14,5593.36,5638.08,149718200,5638.08
2007-01-23,5582.99,5592.82,5539.76,5575.07,240186200,5575.07
2007-01-22,5630.41,5639.70,5576.56,5579.78,127162700,5579.78
2007-01-19,5554.50,5623.40,5529.44,5614.70,161119200,5614.70
2007-01-18,5584.75,5609.34,5539.82,5555.04,153034400,5555.04
2007-01-17,5592.31,5602.68,5538.48,5561.78,117555700,5561.78
2007-01-16,5637.27,5645.20,5588.77,5591.54,119572400,5591.54
2007-01-15,5641.37,5649.76,5623.35,5631.08,96391200,5631.08
2007-01-12,5597.02,5619.93,5589.03,5617.62,129982000,5617.62
2007-01-11,5523.72,5609.80,5515.60,5609.80,157830500,5609.80
2007-01-10,5505.36,5524.11,5473.47,5501.95,134474700,5501.95
2007-01-09,5549.01,5563.48,5532.62,5533.03,151688200,5533.03
2007-01-08,5532.57,5555.67,5509.06,5518.59,115053800,5518.59
2007-01-05,5552.64,5566.24,5517.35,5517.35,126420500,5517.35
2007-01-04,5573.73,5585.54,5547.17,5574.56,130465700,5574.56
2007-01-03,5621.00,5623.67,5596.82,5610.92,118580700,5610.92
2007-01-02,5575.76,5621.65,5575.63,5617.71,85910000,5617.71
2006-12-29,5531.63,5553.86,5531.63,5541.76,50608800,5541.76
2006-12-28,5546.74,5549.47,5520.77,5533.36,51716200,5533.36
2006-12-27,5482.68,5540.01,5478.85,5540.01,55541200,5540.01
2006-12-22,5496.54,5503.20,5453.11,5453.94,68259600,5453.94
2006-12-21,5499.43,5527.11,5496.96,5510.39,98855400,5510.39
2006-12-20,5512.31,5524.98,5507.87,5514.42,100254600,5514.42
2006-12-19,5498.48,5507.75,5464.87,5484.76,112640000,5484.76
2006-12-18,5533.08,5545.00,5526.83,5530.32,107545900,5530.32
2006-12-15,5525.38,5553.45,5513.63,5541.62,194906000,5541.62
2006-12-14,5496.13,5516.50,5490.31,5509.58,125106700,5509.58
2006-12-13,5428.49,5480.40,5421.84,5475.85,149098700,5475.85
2006-12-12,5429.36,5432.57,5406.55,5426.82,126213900,5426.82
2006-12-11,5413.13,5432.35,5401.38,5427.56,130505100,5427.56
2006-12-08,5354.76,5387.70,5329.49,5384.16,119560300,5384.16
2006-12-07,5331.43,5401.49,5330.98,5379.21,139419300,5379.21
2006-12-06,5362.64,5376.15,5325.05,5350.62,116672900,5350.62
2006-12-05,5311.88,5374.11,5298.93,5359.69,149481000,5359.69
2006-12-04,5268.24,5299.12,5246.38,5296.08,121021300,5296.08
2006-12-01,5341.62,5365.30,5239.84,5254.05,253275000,5254.05
2006-11-30,5388.38,5398.96,5325.26,5327.64,161144300,5327.64
2006-11-29,5336.39,5381.25,5317.42,5381.25,120934900,5381.25
2006-11-28,5304.50,5321.11,5272.47,5306.24,122292500,5306.24
2006-11-27,5377.25,5402.09,5308.65,5308.65,115500800,5308.65
2006-11-24,5407.23,5416.36,5349.67,5389.46,106445000,5389.46
2006-11-23,5465.73,5470.75,5399.81,5424.86,81019200,5424.86
2006-11-22,5481.21,5494.34,5439.25,5452.49,124419500,5452.49
2006-11-21,5451.98,5486.21,5449.90,5459.35,89983600,5459.35
2006-11-20,5414.31,5466.83,5394.05,5454.74,87725200,5454.74
2006-11-17,5479.96,5489.12,5422.01,5439.71,129928000,5439.71
2006-11-16,5500.68,5518.43,5490.87,5505.72,110751300,5505.72
2006-11-15,5504.38,5511.53,5486.24,5511.53,96072400,5511.53
2006-11-14,5498.80,5500.72,5459.89,5476.28,106625800,5476.28
2006-11-13,5445.47,5502.47,5444.01,5490.56,94417000,5490.56
2006-11-10,5430.96,5454.60,5418.98,5447.50,95019400,5447.50
2006-11-09,5443.73,5451.35,5426.25,5448.60,120776400,5448.60
2006-11-08,5411.05,5441.91,5403.38,5437.16,108489600,5437.16
2006-11-07,5407.16,5447.02,5400.72,5437.78,129042500,5437.78
2006-11-06,5351.46,5402.36,5347.40,5402.36,99891200,5402.36
2006-11-03,5325.05,5359.74,5305.72,5336.30,104616600,5336.30
2006-11-02,5345.66,5354.92,5290.27,5310.07,108283300,5310.07
2006-11-01,5351.36,5387.77,5340.06,5370.86,73634800,5370.86
2006-10-31,5349.95,5372.35,5337.11,5348.73,123345100,5348.73
2006-10-30,5352.87,5365.89,5341.77,5362.23,93173800,5362.23
2006-10-27,5436.62,5448.67,5373.26,5396.03,121396000,5396.03
2006-10-26,5447.78,5458.21,5421.79,5433.79,155963000,5433.79
2006-10-25,5398.17,5427.10,5395.72,5422.28,130502700,5422.28
2006-10-24,5407.79,5411.37,5388.14,5404.54,160770400,5404.54
2006-10-23,5391.78,5420.23,5361.38,5411.81,81489800,5411.81
2006-10-20,5373.20,5399.83,5359.80,5375.35,108537300,5375.35
2006-10-19,5337.60,5377.74,5329.68,5359.74,99477000,5359.74
2006-10-18,5328.24,5381.90,5324.25,5361.29,113033100,5361.29
2006-10-17,5347.89,5353.67,5298.88,5302.99,119019400,5302.99
2006-10-16,5359.00,5366.26,5341.63,5361.97,88648000,5361.97
2006-10-13,5368.80,5372.81,5344.69,5353.23,106051900,5353.23
2006-10-12,5317.25,5363.87,5310.42,5361.51,143355800,5361.51
2006-10-11,5297.88,5313.72,5271.56,5313.19,114165200,5313.19
2006-10-10,5297.04,5313.82,5285.36,5309.79,110476600,5309.79
2006-10-09,5261.87,5291.32,5261.77,5284.74,87269600,5284.74
2006-10-06,5295.00,5295.00,5259.22,5282.06,116115700,5282.06
2006-10-05,5298.06,5300.18,5278.04,5288.53,120151100,5288.53
2006-10-04,5219.25,5261.24,5216.36,5256.55,135673700,5256.55
2006-10-03,5223.75,5230.51,5196.07,5219.79,98904000,5219.79
2006-10-02,5268.63,5276.23,5229.22,5243.13,90264000,5243.13
2006-09-29,5258.84,5285.34,5246.98,5250.01,92262000,5250.01
2006-09-28,5237.58,5263.44,5232.78,5250.01,123162900,5250.01
2006-09-27,5240.98,5252.75,5208.89,5243.10,126340900,5243.10
2006-09-26,5184.83,5229.14,5176.65,5219.59,126516800,5219.59
2006-09-25,5156.44,5183.89,5126.39,5146.49,114342200,5146.49
2006-09-22,5169.51,5182.73,5122.77,5141.95,97423200,5141.95
2006-09-21,5190.28,5222.83,5175.18,5208.32,132922500,5208.32
2006-09-20,5110.61,5199.11,5106.01,5192.74,125862600,5192.74
2006-09-19,5148.68,5151.78,5091.94,5115.99,108300900,5115.99
2006-09-18,5152.90,5159.46,5119.36,5146.96,85135800,5146.96
2006-09-15,5131.02,5163.06,5112.88,5144.88,219081000,5144.88
2006-09-14,5149.09,5165.39,5106.25,5123.85,106001900,5123.85
2006-09-13,5142.98,5152.89,5113.22,5137.93,103605100,5137.93
2006-09-12,5062.94,5129.36,5037.73,5125.97,133715300,5125.97
2006-09-11,5042.88,5058.31,5018.18,5058.31,111996600,5058.31
2006-09-08,5072.75,5091.32,5058.07,5073.57,88738600,5073.57
2006-09-07,5090.24,5090.27,5043.76,5060.09,115739300,5060.09
2006-09-06,5173.36,5179.88,5107.95,5115.52,113062500,5115.52
2006-09-05,5201.96,5202.44,5147.33,5172.85,86220000,5172.85
2006-09-04,5195.18,5209.06,5190.38,5203.24,73468400,5203.24
2006-09-01,5181.98,5206.23,5170.01,5183.45,96221800,5183.45
2006-08-31,5196.08,5196.90,5157.56,5165.04,101008000,5165.04
2006-08-30,5176.97,5196.91,5162.71,5182.79,96444800,5182.79
2006-08-29,5151.68,5183.47,5144.48,5160.32,86611200,5160.32
2006-08-28,5104.38,5154.27,5083.01,5148.52,49177800,5148.52
2006-08-25,5118.41,5133.78,5089.45,5111.13,60195000,5111.13
2006-08-24,5085.44,5128.96,5062.94,5112.85,81129600,5112.85
2006-08-23,5126.55,5131.51,5075.44,5082.73,73152800,5082.73
2006-08-22,5126.19,5131.18,5072.73,5128.33,84813600,5128.33
2006-08-21,5126.74,5136.22,5094.73,5104.65,66132800,5104.65
2006-08-18,5142.67,5157.60,5127.44,5135.69,109359300,5135.69
2006-08-17,5139.78,5144.84,5122.40,5144.84,101353200,5144.84
2006-08-16,5117.22,5140.73,5102.23,5137.31,114886000,5137.31
2006-08-15,5033.20,5125.62,5031.22,5115.02,89813200,5115.02
2006-08-14,5019.17,5050.40,5015.48,5046.93,65948600,5046.93
2006-08-11,4993.13,5015.01,4962.62,4985.52,79776400,4985.52
2006-08-10,4973.73,4986.60,4935.96,4976.64,100626500,4976.64
2006-08-09,4982.84,5033.19,4948.18,5025.15,100289100,5025.15
2006-08-08,4986.91,4991.49,4943.57,4967.95,80601600,4967.95
2006-08-07,4980.44,4995.50,4950.18,4956.34,83503800,4956.34
2006-08-04,5013.43,5060.47,4995.77,5040.95,110079200,5040.95
2006-08-03,5034.46,5038.68,4958.18,4983.68,116772200,4983.68
2006-08-02,4984.11,5027.20,4976.51,5026.25,107618900,5026.25
2006-08-01,5010.95,5024.09,4932.41,4948.23,97199400,4948.23
2006-07-31,5024.51,5034.06,5006.28,5009.42,75857600,5009.42
2006-07-28,4978.07,5030.78,4962.54,5028.51,112566100,5028.51
2006-07-27,4974.42,5001.21,4961.54,5001.21,162148200,5001.21
2006-07-26,4937.07,4954.80,4925.47,4943.00,105539600,4943.00
2006-07-25,4931.94,4958.05,4915.90,4933.12,99402000,4933.12
2006-07-24,4827.07,4919.44,4826.17,4914.93,87998600,4914.93
2006-07-21,4841.28,4860.49,4802.59,4818.55,104798000,4818.55
2006-07-20,4870.27,4895.10,4854.58,4865.04,104987200,4865.04
2006-07-19,4733.27,4846.54,4733.27,4846.54,129790900,4846.54
2006-07-18,4740.01,4763.83,4715.62,4734.54,108713400,4734.54
2006-07-17,4790.92,4790.92,4710.61,4750.08,115001000,4750.08
2006-07-14,4811.80,4842.85,4780.79,4780.79,92409200,4780.79
2006-07-13,4903.58,4904.01,4834.81,4852.52,144990300,4852.52
2006-07-12,4946.12,4978.73,4932.70,4941.73,110991000,4941.73
2006-07-11,4954.15,4975.78,4903.28,4914.39,150050600,4914.39
2006-07-10,4939.20,4989.29,4908.98,4982.48,83373600,4982.48
2006-07-07,4950.71,4977.68,4921.57,4953.71,94507600,4953.71
2006-07-06,4935.28,4971.69,4933.19,4966.45,114194500,4966.45
2006-07-05,4959.93,4963.44,4902.57,4921.30,101208700,4921.30
2006-07-04,4985.84,4985.84,4948.41,4983.88,57923600,4983.88
2006-07-03,4967.07,4982.84,4952.16,4980.62,102830500,4980.62
2006-06-30,4946.59,4974.53,4914.25,4965.96,136360100,4965.96
2006-06-29,4814.91,4880.38,4800.49,4880.38,119663300,4880.38
2006-06-28,4751.79,4802.61,4744.58,4774.00,110729100,4774.00
2006-06-27,4829.16,4832.16,4762.82,4771.24,111293500,4771.24
2006-06-26,4838.72,4842.80,4796.15,4801.49,114452400,4801.49
2006-06-23,4812.80,4834.20,4788.80,4817.63,98519600,4817.63
2006-06-22,4828.63,4838.54,4775.59,4803.29,108699800,4803.29
2006-06-21,4780.45,4785.86,4711.17,4774.73,130401600,4774.73
2006-06-20,4687.39,4770.42,4678.37,4770.42,129009400,4770.42
2006-06-19,4722.62,4773.54,4718.72,4729.02,123956200,4729.02
2006-06-16,4789.94,4801.63,4681.47,4694.89,286744800,4694.89
2006-06-15,4639.40,4729.80,4639.40,4724.58,174063400,4724.58
2006-06-14,4622.22,4642.15,4564.69,4615.44,236820000,4615.44
2006-06-13,4635.30,4660.34,4594.34,4617.59,176945000,4617.59
2006-06-12,4757.56,4780.08,4720.16,4723.18,99536600,4723.18
2006-06-09,4757.55,4785.59,4736.49,4768.18,135748800,4768.18
2006-06-08,4706.39,4762.74,4684.34,4684.34,212133400,4684.34
2006-06-07,4820.29,4832.50,4767.32,4824.77,138972600,4824.77
2006-06-06,4834.44,4857.39,4786.43,4797.92,142432200,4797.92
2006-06-05,4960.16,4970.51,4906.46,4916.04,73527800,4916.04
2006-06-02,5000.45,5023.17,4937.81,4959.70,127736600,4959.70
2006-06-01,4927.13,4954.46,4885.34,4947.29,123124000,4947.29
2006-05-31,4834.56,4937.91,4820.06,4930.18,169673200,4930.18
2006-05-30,5010.35,5023.41,4882.72,4893.87,151443400,4893.87
2006-05-29,5022.86,5026.36,5009.17,5015.32,48836600,5015.32
2006-05-26,4993.01,5045.09,4970.08,5045.09,162757400,5045.09
2006-05-25,4878.51,4949.53,4840.58,4949.53,97131200,4949.53
2006-05-24,4892.71,4908.77,4822.60,4870.02,150904800,4870.02
2006-05-23,4847.52,4963.10,4847.52,4931.53,196174800,4931.53
2006-05-22,4934.11,4934.11,4798.81,4813.50,183981800,4813.50
2006-05-19,4933.73,4964.84,4906.74,4944.57,179287000,4944.57
2006-05-18,4922.31,4959.81,4841.77,4908.69,199366800,4908.69
2006-05-17,5103.58,5110.20,4920.31,4920.31,181139600,4920.31
2006-05-16,5065.49,5100.71,5042.22,5081.69,150327200,5081.69
2006-05-15,5130.53,5137.43,5052.80,5064.85,187040400,5064.85
2006-05-12,5226.81,5238.40,5150.45,5150.45,212419200,5150.45
2006-05-11,5284.06,5329.16,5259.12,5262.94,170039800,5262.94
2006-05-10,5285.15,5310.65,5276.46,5278.27,126916200,5278.27
2006-05-09,5292.29,5312.18,5272.82,5312.18,111713600,5312.18
2006-05-08,5297.50,5315.03,5277.31,5282.40,85185000,5282.40
2006-05-05,5244.21,5287.24,5237.52,5286.40,105246600,5286.40
2006-05-04,5198.12,5241.49,5187.72,5233.70,98354400,5233.70
2006-05-03,5260.57,5267.51,5193.94,5193.94,134590000,5193.94
2006-05-02,5187.34,5249.47,5185.68,5241.19,116350600,5241.19
2006-04-28,5211.14,5219.07,5184.27,5188.40,116765400,5188.40
2006-04-27,5257.76,5257.76,5169.98,5213.55,169400000,5213.55
2006-04-26,5244.47,5261.60,5241.99,5252.32,104366800,5252.32
2006-04-25,5238.64,5255.15,5227.94,5235.34,103482600,5235.34
2006-04-24,5227.70,5239.38,5219.27,5221.44,87307000,5221.44
2006-04-21,5223.83,5252.38,5221.56,5252.38,109810200,5252.38
2006-04-20,5158.24,5227.13,5158.24,5206.79,121195000,5206.79
2006-04-19,5150.39,5172.59,5125.57,5158.14,108721800,5158.14
2006-04-18,5097.56,5101.93,5073.51,5095.97,82229400,5095.97
2006-04-13,5097.78,5109.61,5069.47,5102.62,82467200,5102.62
2006-04-12,5106.48,5110.80,5058.35,5085.11,121817000,5085.11
2006-04-11,5189.19,5197.41,5106.18,5112.60,126835600,5112.60
2006-04-10,5170.05,5190.87,5155.83,5190.27,84382800,5190.27
2006-04-07,5221.84,5241.00,5174.96,5174.96,114764800,5174.96
2006-04-06,5232.41,5245.56,5200.46,5222.36,116226200,5222.36
2006-04-05,5214.44,5230.87,5187.33,5221.03,120031200,5221.03
2006-04-04,5241.71,5241.71,5203.91,5205.81,116863600,5205.81
2006-04-03,5251.56,5258.51,5231.10,5255.26,124339800,5255.26
2006-03-31,5227.05,5247.31,5211.07,5220.85,105696600,5220.85
2006-03-30,5204.91,5246.74,5203.36,5240.10,117118000,5240.10
2006-03-29,5144.12,5189.62,5143.66,5180.25,85148600,5180.25
2006-03-28,5170.97,5189.94,5134.34,5149.99,104814800,5149.99
2006-03-27,5212.39,5218.85,5162.07,5162.44,93518000,5162.44
2006-03-24,5198.27,5226.37,5194.20,5218.71,152767600,5218.71
2006-03-23,5204.68,5205.61,5179.66,5194.78,132081000,5194.78
2006-03-22,5142.47,5201.28,5132.95,5194.78,181240200,5194.78
2006-03-21,5136.92,5148.56,5098.38,5148.56,119449400,5148.56
2006-03-20,5161.21,5174.14,5131.31,5138.51,96421400,5138.51
2006-03-17,5133.09,5171.38,5124.75,5141.08,165232800,5141.08
2006-03-16,5130.54,5136.64,5105.62,5126.01,110239600,5126.01
2006-03-15,5131.04,5141.55,5119.61,5127.93,121084200,5127.93
2006-03-14,5095.24,5117.16,5088.12,5117.16,109949800,5117.16
2006-03-13,5094.23,5112.70,5085.74,5107.47,99056200,5107.47
2006-03-10,4993.91,5069.27,4986.92,5069.27,117575400,5069.27
2006-03-09,5007.96,5012.42,4981.05,5007.84,133724400,5007.84
2006-03-08,5000.99,5005.88,4927.59,4969.51,149103600,4969.51
2006-03-07,4989.93,4996.69,4968.72,4992.21,123852400,4992.21
2006-03-06,5025.72,5037.05,5010.72,5010.72,129514800,5010.72
2006-03-03,5012.94,5030.36,4966.71,4989.15,133234400,4989.15
2006-03-02,5069.76,5077.58,4990.48,5009.09,139673600,5009.09
2006-03-01,5008.71,5059.03,5006.00,5057.61,132999600,5057.61
2006-02-28,5084.62,5084.62,4998.13,5000.45,152498600,5000.45
2006-02-27,5082.13,5085.20,5058.09,5080.52,140426000,5080.52
2006-02-24,5051.63,5073.95,5036.17,5073.95,103085800,5073.95
2006-02-23,5051.77,5060.27,5020.04,5040.39,147666000,5040.39
2006-02-22,4984.97,5041.60,4984.12,5041.60,120587600,5041.60
2006-02-21,4997.94,5024.51,4974.51,4991.93,124168600,4991.93
2006-02-20,4981.31,4985.66,4971.25,4979.94,60892200,4979.94
2006-02-17,4975.73,5003.39,4965.57,5000.00,98496400,5000.00
2006-02-16,4959.70,4973.89,4938.37,4973.09,97543400,4973.09
2006-02-15,4957.12,4958.31,4922.81,4934.09,113479000,4934.09
2006-02-14,4964.57,4975.41,4928.11,4961.34,129663600,4961.34
2006-02-13,4916.36,4957.36,4898.96,4957.36,104654800,4957.36
2006-02-10,4940.05,4963.69,4910.82,4910.82,98773200,4910.82
2006-02-09,4925.71,4958.79,4921.60,4955.74,117139800,4955.74
2006-02-08,4893.15,4909.68,4875.80,4895.08,125630000,4895.08
2006-02-07,4951.99,4958.51,4906.36,4935.40,135639800,4935.40
2006-02-06,4949.84,4960.67,4919.90,4934.59,108205800,4934.59
2006-02-03,4945.38,4955.94,4905.63,4937.56,127846800,4937.56
2006-02-02,5000.95,5012.38,4927.89,4927.89,176052600,4927.89
2006-02-01,4946.77,5000.00,4936.59,4999.39,126147600,4999.39
2006-01-31,4943.46,4970.21,4930.18,4947.99,121921600,4947.99
2006-01-30,4945.83,4954.96,4934.62,4936.79,117194200,4936.79
2006-01-27,4938.77,4956.60,4907.48,4956.60,198721400,4956.60
2006-01-26,4801.84,4876.52,4800.21,4876.52,147786800,4876.52
2006-01-25,4766.61,4794.22,4758.06,4791.00,121893200,4791.00
2006-01-24,4758.93,4766.52,4739.76,4748.32,109663000,4748.32
2006-01-23,4725.00,4754.78,4719.33,4751.99,114812800,4751.99
2006-01-20,4828.71,4841.42,4773.48,4773.48,117347000,4773.48
2006-01-19,4798.33,4815.81,4790.77,4814.09,111811800,4814.09
2006-01-18,4748.72,4792.07,4730.38,4772.09,157454000,4772.09
2006-01-17,4829.33,4829.33,4803.44,4807.14,112012800,4807.14
